"Reason","Keep","Removed","Guid","Hash","Size","Ext"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\run\PREPARAÇÃO\run_0005.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Boss\run\PREPARAÇÃO\run_0005.png","d26a70855da8a4942bff3e37aa3eb0e5","2B584ADEC742B3805103F78FCDF4DA72AF51A75A58C0B1EDD6BA3AF74D30C8F9","9333",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\run\PREPARAÇÃO\run_0006.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Boss\run\PREPARAÇÃO\run_0006.png","c8f56cf44c4385f4abe2ea98cdef6263","B06F140C547AFA78EE67BE18A81815A659AAD3B99BD275012E0AA72170BEB240","10418",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\run\PREPARAÇÃO\run_0007.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Boss\run\PREPARAÇÃO\run_0007.png","d1a5b41a7fd7e0e47aa39a4bdb763c31","2CF80D5EA870A2AF0B3E798EC6536F705DEC6F32B91B084446A8D22EAC956326","7404",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\run\run.gif","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Boss\run\run.gif","26e991590f1aceb4cb7c3255129fe5ed","1F5A4C4077E6AB0E48C12A7B329FBFA9671F7CC4E38AE915C2B995B059A024E8","44723",".gif"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\special-attk\special-attk_0001.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Boss\special-attk\special-attk_0001.png","d43922c713c595c429e073356dbe26eb","98233A270CEA78F23EC65EC4D3466D0E5261C52D19C979ABDB0158CBDD335485","6410",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\attack\PNG\PREPARAÇÃO\special-attk_0002.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Boss\special-attk\special-attk_0002.png","b88a1cbd93ab1194d8ff200f7ea7018a","1437B473CE3D84F70D4716D6670AC22E4528A50CD41A351960D4D3547C9E849A","14099",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\attack\PNG\PREPARAÇÃO\special-attk_0003.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Boss\special-attk\special-attk_0003.png","ef20f278e97682d418f6281fd4f65d1a","0B1609A990A1F5956D22009C5E1E8A5CBE95A7F87690793D506A0A5E5A5663BE","15936",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\attack\PNG\PREPARAÇÃO\special-attk_0004.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Boss\special-attk\special-attk_0004.png","0f9ee68257617604cb55998579eb0b4e","6D88F21A04BBF21C259327A2BBFD1EAB3C0797E85A5E051D42CCB476F88045C1","18383",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\attack\PNG\PREPARAÇÃO\special-attk_0005.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Boss\special-attk\special-attk_0005.png","08b3cfe39c399be44bf4b50fb9b6c30a","C9B7DF51461B711B66DEC9004A366303B3846EF0CD11817296708873248CC8C4","14680",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\attack\PNG\PREPARAÇÃO\special-attk_0006.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Boss\special-attk\special-attk_0006.png","a7b6b1526b2ac434ab3019ca9fea8901","D195CA90FE6CA0169CE9567E0819788E67E5B6ADED862185ED08D4CFBD4EC5C1","12685",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\attack\PNG\PREPARAÇÃO\special-attk_0007.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Boss\special-attk\special-attk_0007.png","7fd9a69dc7441f64f8a349d7b54960f6","C381E488437B7C99889B5B90BD6BFCE35ECEDD188B16E89C516C0BFA56EE93B6","20313",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\attack\PNG\PREPARAÇÃO\special-attk_0008.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Boss\special-attk\special-attk_0008.png","e005001eb84d37a448da52eda0face9f","342216361738746F18291108AAE3013437771CC7CB56B7157E97D0F4B6888315","18777",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\attack\PNG\PREPARAÇÃO\special-attk_0009.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Boss\special-attk\special-attk_0009.png","52b7100342d239a4ea88521d31d021f1","8F25D72B816C0C6A91F6FA95F5209FD7E515DE6E25C80A9F66D2798C6D16F178","14348",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\special-attk\special-attk-def.gif","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Boss\special-attk\special-attk-def.gif","07f6ea7f3f3398e41a9ccf831e480393","716174FCAAE68DA46CCF15798A4DB26EED92956976465DDF69190AE0EB303F2F","56822",".gif"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\attack\PNG\PREPARAÇÃO\PNG_0001.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Boss\walk\PNG\PNG_0001.png","82ccc89c753ef21409ec1af1e21c3d51","E92F562D43130E7CC1B95AF942ECA9BC64AE3DCA31BDAE049AC24383DF8AAAB3","5569",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\walk\PNG\PNG_0002.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Boss\walk\PNG\PNG_0002.png","15460d84b16a683419366dc158202089","A7ABD01236CF590466151FEE41DAFCEEDEAE148174D13F5FDD98C74B36A50996","8335",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\walk\PNG\PNG_0003.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Boss\walk\PNG\PNG_0003.png","3bceaba9145670e4fbe07a2d80b6f065","FF44DAE68C359AD573FA45D656B3871DE4C6834404FC58F4904DAB545892F517","7057",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\walk\PNG\PNG_0004.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Boss\walk\PNG\PNG_0004.png","ac55da9d6349e814fb8cb83082743783","BBFB6C4C1B1C153CE1452853680701EDCF656B3BECE80F38FD14D7A14037AFA8","7854",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\walk\PNG\PNG_0005.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Boss\walk\PNG\PNG_0005.png","0675585f768dcf141a5fa37dafbfc719","9579607472F1D3DD683F607F28578582E6C185115216FFA21B87A39EA1B790F5","6614",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\walk\PNG\PNG_0006.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Boss\walk\PNG\PNG_0006.png","518b3cc52adec0942833b3c2fb8e0aff","1675303F17F4A2F776DCA8432AA915A9A2E109352C6D5FE984EF1E39DCF81647","7927",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\walk\PNG\PNG_0007.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Boss\walk\PNG\PNG_0007.png","26666f48f3cd61a478ee70b2df21c36d","2C834188B5F2B23363A8A3A32EA86CE25323FFCDB0B6580695A5F8D530268225","6708",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\walk\PNG\PNG_0008.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Boss\walk\PNG\PNG_0008.png","1bf664c39a6ab2f4bb8c434ef74d1496","8AEB39481B34367171E27D4BB8EC698F66A9147FDF3AD2A70B5936D6901FCC2C","7629",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\walk\PNG\PNG_0009.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Boss\walk\PNG\PNG_0009.png","37881a89064e0dd4eb5271cf827fc1e9","A487C0291DE6B47EFCF800EE8F3B4B5D2F83E72392C8B3C76F0DF6A4525C31BE","6691",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\walk\PNG\PNG_0010.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Boss\walk\PNG\PNG_0010.png","cf02c46e4c3b19845ab4c9aecf49e581","CB656B2B0CEC8A3C4616E3A428B43834859583B00F1B566B01A537AF54A568A5","7918",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\walk\PNG\PNG_0011.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Boss\walk\PNG\PNG_0011.png","85182c1344f4f554f951f8f1a69f5f0f","D63ADC26F612B1F548DC886D25F8259BE18B74D0611C56DFBCE1DFA23D8F1C68","6702",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\walk\PNG\PNG_0012.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Boss\walk\PNG\PNG_0012.png","2eafd1daac2be4d4986a49b9593f90e3","8623F57BCBBC43649E0547A7BDC20ACC0EEE880E2CBDC0112A5055F8CCAC3B38","7633",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\walk\PNG\PNG_0013.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Boss\walk\PNG\PNG_0013.png","2ce263e367d2fa84ab78c35ddfbaf5d0","FAE6BFE76B215A37E3D23C91C7A7166378B0A68E0A78852D08CB81D795ED256B","6723",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\walk\walk.gif","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Boss\walk\walk.gif","36594a7f41ec9234aaf0b21adf1273d5","B88437CF1698BD0F2102F1818F092540500D0DF248EDC71A1850D2DAE68A52E5","45007",".gif"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\Ataque\ATTK-1\attack-1_0001.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Player 1\Ataque\ATTK-1\attack-1_0001.png","265b9a394528d9345be9299cfe104855","B028832D321AD441DD2A2BCEC0D77B5F5CF828BF410C43E53B22D72A77B1715C","5833",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\Ataque\ATTK-1\attack-1_0002.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Player 1\Ataque\ATTK-1\attack-1_0002.png","cc3c9da40d9319240b1094f5f9a7eb73","D53042937C160B561D970B8D9E384624BE84DEDAD240826F402AE4C340684EB6","6911",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\Ataque\ATTK-1\attack-1_0003.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Player 1\Ataque\ATTK-1\attack-1_0003.png","aa82ed1eff2f085429f18c03ec1496c6","885B23CAA757ADFD1E634D24CDF59B819D2A95B5858ADD47659615D529057BE3","7044",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\Ataque\ATTK-1\attack-1_0004.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Player 1\Ataque\ATTK-1\attack-1_0004.png","630c2f55cd41f3949bfc1887d3bc6f23","8F7B6A29D9F4902EAB599A7598869963C4CF797369C53B0873515E59A42B7146","7638",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\Ataque\ATTK-1\attack-1_0005.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Player 1\Ataque\ATTK-1\attack-1_0005.png","b35287b385b1d2041ad3bdda8f6198c7","463FB7D7704FF62AD79B1C4B03CE35BA055B9C2A1FDA7C6AE80A54074E433E73","8041",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\Ataque\ATTK-1\attack-1_0006.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Player 1\Ataque\ATTK-1\attack-1_0006.png","6dbcadca63eec3447956c350a4b4a691","28415F07063B11A7C75D239A20C7DD872B63D4D5B899F0D65F229B47EB18F766","10457",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\Ataque\ATTK-1\attack-1_0007.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Player 1\Ataque\ATTK-1\attack-1_0007.png","b79d61bdc5979fb45910ebc1b86e03f1","AB50C34862BDB2F4D53FF36469C67CAD433B9CFE3DE4C7EC89D78EFCCEA4EFBF","8862",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\Ataque\ATTK-2\ATTK-2_0001.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Player 1\Ataque\ATTK-2\ATTK-2_0001.png","ff9dcd824e7f5e64095a9c40ac86ef37","C257F77D9A32B4D6F6D8860A3407CAAC3762E66880D4930B63999F9A9F9DFA87","7617",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\Ataque\ATTK-2\ATTK-2_0002.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Player 1\Ataque\ATTK-2\ATTK-2_0002.png","e075712d388c3ff4c8950e6788a79277","3727DD1BE246D401434D298E1E3E126578604CE62AB02B687B65A9B43CBA1660","9274",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\Ataque\ATTK-2\ATTK-2_0003.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Player 1\Ataque\ATTK-2\ATTK-2_0003.png","d0f8c01949c8a7f48ab2c7f7e9edb3e7","681522A9D3C15D1A03DDB669ED265B7CFF410A89C673FC5282730BC7A9EE7FAA","7057",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\Ataque\ATTK-2\ATTK-2_0004.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Player 1\Ataque\ATTK-2\ATTK-2_0004.png","9675258b93a8a374fbfe5deed104b3df","E08EDA0BA9BECBC30637FC2ECA9B639B24654F1B77F500CB360505E21A4D3FF9","8278",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\Ataque\ATTK-2\ATTK-2_0005.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Player 1\Ataque\ATTK-2\ATTK-2_0005.png","926ef2dc88a936c40b60f32389bedf2f","50929CCA5A2EC79ECEFA6F462527EEE988B2600031F75C50B9BCF5D4B24BFF68","6458",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\Ataque\ATTK-2\ATTK-2_0006.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Player 1\Ataque\ATTK-2\ATTK-2_0006.png","5cca1c215b3a1cf4186d44c320898705","4A8A647F74D852F2E8FE64ED1E6072B5874E7208F43381ACBA25E1CBCA9B8FB2","5086",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\Ataque\ATTK-2\ATTK-2_0007.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Player 1\Ataque\ATTK-2\ATTK-2_0007.png","db25693f330c8cb48b62271e6b33928c","483E596C7F47F47396B19CBBEADB3936F6160BE839B69CD54B22303B00970039","4783",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\Ataque\ATTK-3\ATTK-3_0001.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Player 1\Ataque\ATTK-3\ATTK-3_0001.png","083313430bf22f942ac3c1d89cb51b2f","A26F474AF7DB91ADA541D75CCF9ECB1758994900FE271013BA2451DA0F0F6C62","5076",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\Ataque\ATTK-3\ATTK-3_0002.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Player 1\Ataque\ATTK-3\ATTK-3_0002.png","44d047ea3ef8c694dbd8c30379c873a3","8A2BEAECF37DE416156FE980EF4FBC7E082551550E04F799F8FEFBE805FE7C88","4858",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\Ataque\ATTK-3\ATTK-3_0003.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Player 1\Ataque\ATTK-3\ATTK-3_0003.png","84a291e854737f24b909721ee2ec3b58","2E324BFE3A8800DAB143AF91CC43BB3CB352C92C5134E8CF33D1DC21F4D526B2","4361",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\Ataque\ATTK-3\ATTK-3_0004.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Player 1\Ataque\ATTK-3\ATTK-3_0004.png","ffeeee77e98c5ee4ba02bf99087f6e98","6E1A77DEFB1EFFAA7133F725CB3EBC178F53A710F3386CD2F4BFBA8C519395A0","5066",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\Ataque\ATTK-3\ATTK-3_0005.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Player 1\Ataque\ATTK-3\ATTK-3_0005.png","551c181b0af2a7e42bb32f96f1678376","D7172376BAD1C8830E37D12BF72DF7FA1409C00B0D41ECBBE5ABAC21929810B2","7612",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\Ataque\ATTK-3\ATTK-3_0006.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Player 1\Ataque\ATTK-3\ATTK-3_0006.png","b6c9db87ae0842040a66b90b6366b9fd","C21742D816F4BEF70A6E970CEBD7F50E55F0706EB8A41E8A40F7EB847DB9977E","9446",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\Ataque\ATTK-3\ATTK-3_0007.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Player 1\Ataque\ATTK-3\ATTK-3_0007.png","bd2bbbd7ac84599499380d8fe7206319","6E77A86CEE126A100F7EE573928DCF4B281FFE1D9CB562D8E66D5A4B45253E04","7927",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\Ataque\JUMP-ATTK\PNG_0001.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Player 1\Ataque\JUMP-ATTK\PNG_0001.png","f565db94c3999bb4babca64f458f8087","11B11824734A616E12B8C2609D47012765BCF0A501369A9CDE128CC5EBF67073","6222",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\Ataque\JUMP-ATTK\PNG_0002.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Player 1\Ataque\JUMP-ATTK\PNG_0002.png","b8875cde6e4caf54b86029edcbdee754","E89FB436393F3725E2FC1C59C7F8EA08577B7DE1319ED5007F54476A0209E6B6","8141",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\Ataque\JUMP-ATTK\PNG_0003.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Player 1\Ataque\JUMP-ATTK\PNG_0003.png","8871f880d80a9a747a44a1d0e330857f","3C7BEA2E828B91F14066E49A9FAFB65EEBECBBB6EAABF72B030947DE1F771AE2","7169",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\Ataque\JUMP-ATTK\PNG_0004.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Player 1\Ataque\JUMP-ATTK\PNG_0004.png","3c0f97403fe626f40b245ecf231bfdc4","F2CA5752D5083662FFC2CA3D3CB5FACB304351594F7C46A5CBF21AB6DAF7DB20","8586",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\Ataque\JUMP-ATTK\PNG_0005.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Player 1\Ataque\JUMP-ATTK\PNG_0005.png","1df62fe8cf0bd5947bdb6e74d45cea78","6D106BEABA99873AE222F4B0413ABF4FA441EE6E39C02BE33247814556320FE6","10194",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\Ataque\JUMP-ATTK\PNG_0006.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Player 1\Ataque\JUMP-ATTK\PNG_0006.png","7372c9d91162c3d4c9d1947ca5d8392f","393F4C560376636DB1252257BD7663190ADD0A3AA1A23011B588FF92EA5CDD05","12233",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\Ataque\JUMP-ATTK\PNG_0007.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Player 1\Ataque\JUMP-ATTK\PNG_0007.png","47845092fea0cb344a674d8e937150b6","B9103D5D1E658C906D20BD56ABD937B7D0FB5063F3F91C0C285F3CA585DFAA32","9961",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\dash\animação inacabada do dash.gif","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Player 1\Dash\animação inacabada do dash.gif","5590bc43c66a2ba4c9d6a48e647b5547","44D3D97542D088CB76DABF6557DF46FA6BFF538830B55F460C4F65AD66E9E994","32154",".gif"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\dash\PNG\dash_0001.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Player 1\Dash\PNG\dash_0001.png","df262b3db66a92840a5a7b97d4df6388","4B9430FDDF6A385CE46CD2FAF058946AC6AAA39768FB0B93F414CD00EDD6FCDB","6635",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\dash\PNG\dash_0002.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Player 1\Dash\PNG\dash_0002.png","a3849581bf033e848bd8fff37c85126d","9879FAD170B7F016E6AEC3DE890200D3BB1EE09AF42C4430AED9EE21D411FFCB","6167",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\dash\PNG\dash_0003.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Player 1\Dash\PNG\dash_0003.png","f8688a82cb3551a45b9a41c31e01504b","620978118AA5403A63782B47EBAE6C2FDF189AD977BEBFF2E26E08253BD510EB","5772",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\dash\PNG\dash_0004.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Player 1\Dash\PNG\dash_0004.png","7fb6ac073d9915047bc522e9e14ba0a1","13CCFC64AA85B87C7E9E7000175E3E3C4FEEF331C6F200EC8391DAC8862CE4A7","5855",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\dash\PNG\dash_0005.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Player 1\Dash\PNG\dash_0005.png","f36d5decf41320f45b67c84a26fb8b52","C567188F11A924E6C0F06E02525483EB37F117EDB7781E91AEA5836DFB27546D","5431",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\dash\PNG\dash_0006.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Player 1\Dash\PNG\dash_0006.png","ca1ea0685ffb7d748a4dd1035922fa20","630BE792829C14B3FE5E6A1C3BE9D78E7F35A4304EABA1201BF93A9C9DED5B9D","5406",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\dash\PNG\dash_0007.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Player 1\Dash\PNG\dash_0007.png","1ef5442bee0cdff43a06ea448f597987","77095069069AFE216394BA2D6E3CE3955FABF6845E4E3DFDDD1AE2D144E9EBD3","5477",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\dash\PNG\dash_0008.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Player 1\Dash\PNG\dash_0008.png","776fa03a210165047b62ba18d72ccd46","ED795C9494476DF582102A194111C2E00331D1FCC447F92B128CC17937B584FE","5455",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\dash\PNG\dash_0009.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Player 1\Dash\PNG\dash_0009.png","8a58f64a974da0a46b4cc4e28ce8f5e7","8101B05BBEF0E8F65699FE89ED5EC924B3EB8A06D40816C11C52302A9FE7547D","5404",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\dash\PNG\dash_0010.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Player 1\Dash\PNG\dash_0010.png","384b823d4fa1ccf428a646ab40b2824e","B6837AC2E1212E3EB6A660ADF527787F754CE78BFBE8177D8C4520633D33C71B","6108",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\dash\PNG\dash_0011.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Player 1\Dash\PNG\dash_0011.png","d3f3f1d5d3f027640bcfc3c1a2d898de","674BEC64976EF5C531011DF22F307993F13BEF8CA82F4A5C3E6C2F61E1A8EE9A","5928",".png"
