"Origin","Path","Name","Ext","Size","Hash"
"BranchPedrao","Assets\RecursosUnificados\BranchPedrao\TextMesh Pro\Shaders\TMPro_Properties.cginc","TMPro_Properties.cginc",".cginc","2707","66DB1F03E8D7A413EBA79BCB6602FDB2DE710B586F34A6F2584ED6F68F028E90"
"BranchPedrao","Assets\RecursosUnificados\BranchPedrao\TextMesh Pro\Shaders\TMPro_Surface.cginc","TMPro_Surface.cginc",".cginc","3515","244B442520282A66363D121C8D2AEEB30BB1E72CBBADBF41CE68D9100322ADE5"
"BranchPedrao","Assets\RecursosUnificados\BranchPedrao\TextMesh Pro\Shaders\TMP_Bitmap-Custom-Atlas.shader","TMP_Bitmap-Custom-Atlas.shader",".shader","3836","42892A52F22BDDE6D482CF2DA5F35E4B813063FC6FE42189EEE5562080079494"
"BranchPedrao","Assets\RecursosUnificados\BranchPedrao\TextMesh Pro\Shaders\TMP_Bitmap-Mobile.shader","TMP_Bitmap-Mobile.shader",".shader","4071","B50AFC7EDC8A710F8B4159149B2391E7238B5E4076CC0EA2119090ED29E13B4A"
"BranchPedrao","Assets\RecursosUnificados\BranchPedrao\TextMesh Pro\Shaders\TMP_Bitmap.shader","TMP_Bitmap.shader",".shader","3839","1D32F34C71276C1321AA0540A2410E15808743A38B2026923045A4DEC4A79B58"
"BranchPedrao","Assets\RecursosUnificados\BranchPedrao\TextMesh Pro\Shaders\TMP_SDF Overlay.shader","TMP_SDF Overlay.shader",".shader","11054","A0D318756CBA0F95A7052C387E629D0ADD3E9A4125C8333F1D1ED591AF5F17CB"
"BranchPedrao","Assets\RecursosUnificados\BranchPedrao\TextMesh Pro\Shaders\TMP_SDF SSD.shader","TMP_SDF SSD.shader",".shader","12438","2A991951B00B0C052363A1025F655450054325437B3D13C2623A987C8EC77C30"
"BranchPedrao","Assets\RecursosUnificados\BranchPedrao\TextMesh Pro\Shaders\TMP_SDF-HDRP LIT.shadergraph","TMP_SDF-HDRP LIT.shadergraph",".shadergraph","287427","BF68062F68B38B588ABD1C354F64E905F824D9A2C47F92EBDD70A32989EB2097"
"BranchPedrao","Assets\RecursosUnificados\BranchPedrao\TextMesh Pro\Shaders\TMP_SDF-HDRP UNLIT.shadergraph","TMP_SDF-HDRP UNLIT.shadergraph",".shadergraph","279909","8A969C2D775079CCE4E1C45D5EB6D3964B27D44DC884178363050C74FD5E9742"
"BranchPedrao","Assets\RecursosUnificados\BranchPedrao\TextMesh Pro\Shaders\TMP_SDF-Mobile Masking.shader","TMP_SDF-Mobile Masking.shader",".shader","8273","41CFF58473557BF760D03513A8C098F43A24E4EEB4C8CCD7D828C045A338A9ED"
"BranchPedrao","Assets\RecursosUnificados\BranchPedrao\TextMesh Pro\Shaders\TMP_SDF-Mobile Overlay.shader","TMP_SDF-Mobile Overlay.shader",".shader","8081","FB286386D0592CE6D63EB736F180B4B0F638EC538B0855AA54767A438EBD1173"
"BranchPedrao","Assets\RecursosUnificados\BranchPedrao\TextMesh Pro\Shaders\TMP_SDF-Mobile SSD.shader","TMP_SDF-Mobile SSD.shader",".shader","3064","8B30C140F6AF9134392FE6ECF4C0676DB73F873489AC52ADFB47BBD288CB51B8"
"BranchPedrao","Assets\RecursosUnificados\BranchPedrao\TextMesh Pro\Shaders\TMP_SDF-Mobile-2-Pass.shader","TMP_SDF-Mobile-2-Pass.shader",".shader","11795","4BC2DB64BEFBD0E37E23539F21096AD2FCD9D61B36D2174D208A7D831A0883F7"
"BranchPedrao","Assets\RecursosUnificados\BranchPedrao\TextMesh Pro\Shaders\TMP_SDF-Mobile.shader","TMP_SDF-Mobile.shader",".shader","8074","44C39AABC7E88E7E1FEFFC1880DF754F4ADF86B62E9512AA89E9D2D65171AFF4"
"BranchPedrao","Assets\RecursosUnificados\BranchPedrao\TextMesh Pro\Shaders\TMP_SDF-Surface-Mobile.shader","TMP_SDF-Surface-Mobile.shader",".shader","3523","F9FAE5906DD37D89298338953294459975DE58A5421E68DD9E82A79794B95509"
"BranchPedrao","Assets\RecursosUnificados\BranchPedrao\TextMesh Pro\Shaders\TMP_SDF-Surface.shader","TMP_SDF-Surface.shader",".shader","4353","5DADB68B56429547918B392626E9AF8FD5173936D20BB43CFCA58DFA00947257"
"BranchPedrao","Assets\RecursosUnificados\BranchPedrao\TextMesh Pro\Shaders\TMP_SDF-URP Lit.shadergraph","TMP_SDF-URP Lit.shadergraph",".shadergraph","283866","E0148CE8E5904232A4E711376A45B7AF2A007FB9690C5A69C1CB4952A696CDBF"
"BranchPedrao","Assets\RecursosUnificados\BranchPedrao\TextMesh Pro\Shaders\TMP_SDF-URP Unlit.shadergraph","TMP_SDF-URP Unlit.shadergraph",".shadergraph","277012","DC15B6819AD87A4B34ED888AE2C274624EFC0ADA902D1A9E7752D87922414DCC"
"BranchPedrao","Assets\RecursosUnificados\BranchPedrao\TextMesh Pro\Shaders\TMP_SDF.shader","TMP_SDF.shader",".shader","11027","10EFE6D4728474A09970B857FAF37913793E168DC13DBD4D7316B54B37615D97"
"BranchPedrao","Assets\RecursosUnificados\BranchPedrao\TextMesh Pro\Shaders\TMP_Sprite.shader","TMP_Sprite.shader",".shader","3446","AF669BB9AE136C8099F8E0A94A6933FD2F1E1FB0A6842129939A319FAB4B8DBB"
"BranchPedrao","Assets\RecursosUnificados\BranchPedrao\TextMesh Pro\Sprites\EmojiOne Attribution.txt","EmojiOne Attribution.txt",".txt","185","4B65F8960E4F4C5C8B35FD139E369265E9BB45667FC16461B2BA01188D464D93"
"BranchPedrao","Assets\RecursosUnificados\BranchPedrao\TextMesh Pro\Sprites\EmojiOne.json","EmojiOne.json",".json","3966","B85C4B3001B6BA82D175F4CD5DAB83DA467BBC2527D3D447B66919D2D20C4FAF"
"BranchPedrao","Assets\RecursosUnificados\BranchPedrao\TextMesh Pro\Sprites\EmojiOne.png","EmojiOne.png",".png","112319","A87B965A701DE3DC31D7401E542B1FC946587F912C51D7A26E46ADE9F098BD1A"
"BranchPedrao","Assets\RecursosUnificados\BranchPedrao\_Recovery\0 (1).unity","0 (1).unity",".unity","24630","D80B3C05327652DAA6E2D268F9AB9B38E73438C7F6A24948DBCECDBA3DFF3865"
"BranchPedrao","Assets\RecursosUnificados\BranchPedrao\_Recovery\0 (2).unity","0 (2).unity",".unity","38846","F36E0AC3C99063BA82554D04682AAEA85B2B6DB7428D88225AC56250F91551B9"
"BranchPedrao","Assets\RecursosUnificados\BranchPedrao\_Recovery\0 (3).unity","0 (3).unity",".unity","38848","233D7B91FD0D9DFCCAC25969E36145A324B27B2E914D4410AD8730E7CF5A77DE"
"BranchPedrao","Assets\RecursosUnificados\BranchPedrao\_Recovery\0.unity","0.unity",".unity","17177","8412574E039D364CA1CFE56BA24FA26459BA8BC96BF45C0626174B3D2D067E07"
"ChegaComJhon","Assets\RecursosUnificados\ChegaComJhon\DefaultNetworkPrefabs.asset","DefaultNetworkPrefabs.asset",".asset","724","C8FADB43942AA65E177CB670F9008BFCAE530A5FCC2A9681091A03C30E9FF15C"
"ChegaComJhon","Assets\RecursosUnificados\ChegaComJhon\DefaultVolumeProfile.asset","DefaultVolumeProfile.asset",".asset","18729","CB88AC788E6F2AC42DDA3D6BC1593CEFABA460E96AEAE1B1C8FA7BEF3E90E1E7"
"ChegaComJhon","Assets\RecursosUnificados\ChegaComJhon\Jogador.prefab","Jogador.prefab",".prefab","6683","908A96C92AECCF023EB171A778BB1206916CA5073242A92F084D92D3FFC9BB4F"
"ChegaComJhon","Assets\RecursosUnificados\ChegaComJhon\UniversalRenderPipelineGlobalSettings.asset","UniversalRenderPipelineGlobalSettings.asset",".asset","23266","D149767137156E864B5CC89CF86E7E3DE7A6C5E55B44D50C34C6784BEABBEF56"
"ChegaComJhon","Assets\RecursosUnificados\ChegaComJhon\Animacoes\Boss\Boss.controller","Boss.controller",".controller","30607","17B61D164619F647A2B243062259568E0FCA20449D3B8F45F11AB3347A280AAA"
"ChegaComJhon","Assets\RecursosUnificados\ChegaComJhon\Animacoes\Boss\Cry.anim","Cry.anim",".anim","9496","3CCABC0D3E0A3282B1203D54D661E15C88EF7282244B0EBE087B584E52757AEF"
"ChegaComJhon","Assets\RecursosUnificados\ChegaComJhon\Animacoes\Boss\Fall.anim","Fall.anim",".anim","1884","BC1F2346A1F01B3A8256A53BC8479D35BE5C1FDDEE4929116F3130355EF967DC"
"ChegaComJhon","Assets\RecursosUnificados\ChegaComJhon\Animacoes\Boss\intro.anim","intro.anim",".anim","7130","6EB6F3A83CAEDD0631B3CBB57B5D0348677866C50A08D91C736000212D0DF1CF"
"ChegaComJhon","Assets\RecursosUnificados\ChegaComJhon\Animacoes\Boss\wallking.anim","wallking.anim",".anim","4310","3B82816F14335CE5BCC9308BAD40FCA48F8358FFB4290F5D29113321DB2EC104"
"ChegaComJhon","Assets\RecursosUnificados\ChegaComJhon\Plugins\ParrelSync\ScriptableObjects\ParrelSyncProjectSettings.asset","ParrelSyncProjectSettings.asset",".asset","513","544EC8204B4C18584934EAFF63799565CB808CC1FBB206B5BD2E19881EA672B6"
"ChegaComJhon","Assets\RecursosUnificados\ChegaComJhon\Scenes\bla.unity","bla.unity",".unity","32900","E648F687DC5F374941BAA5DF29611A8AEC35DCB1B96E401C941BD2181F622E7C"
"ChegaComJhon","Assets\RecursosUnificados\ChegaComJhon\Scenes\CenaDoCT.unity","CenaDoCT.unity",".unity","20427","5C1AD70E15313CF1E8A37072517C6A4EEBF2DA7B68B080DBEFE6DC89A6C2A004"
"ChegaComJhon","Assets\RecursosUnificados\ChegaComJhon\Scenes\ServerHub.unity","ServerHub.unity",".unity","29792","D05346560DD54B9C4083234E70D6ABDB07B06FBE9D045BA090686D636E14E31C"
"ChegaComJhon","Assets\RecursosUnificados\ChegaComJhon\Scripts\README.md","README.md",".md","1233","5F39804EBEDCCA9B2DDA459B692089267E090F378029F393F74BDE597C25C5EA"
"ChegaComJhon","Assets\RecursosUnificados\ChegaComJhon\Settings\UniversalRP.asset","UniversalRP.asset",".asset","4590","167D20E3285F9071DC9BCB0A4FEE7CDF8BB335DD849EC96E4B3FA39BD401F266"
"ChegaComJhon","Assets\RecursosUnificados\ChegaComJhon\Settings\PlayMode\NewPlayModeScenario.asset","NewPlayModeScenario.asset",".asset","1001","AC38AE2D47DA6C7D51D892F66CEB60B49FB2CA05FD3A7A65574D6721415DC513"
"ChegaComJhon","Assets\RecursosUnificados\ChegaComJhon\Sprites\Interface\Multiplayer\difficulty_sprites.png","difficulty_sprites.png",".png","189130","184B34CDC60FF6F3F090438168ECDB2601A22945A9D6C45E9927B3F25E631445"
"ChegaComJhon","Assets\RecursosUnificados\ChegaComJhon\Sprites\Interface\Multiplayer\spr_buttons.png","spr_buttons.png",".png","813912","41CE53BF255E3CE9EFC68D905140F3EB1E9A5D35B4976142DA4C8FF25DA83CB1"
"ChegaComJhon","Assets\RecursosUnificados\ChegaComJhon\Sprites\Interface\Multiplayer\spr_players.png","spr_players.png",".png","16490","36FDB5C8E3CF2CC4ABA318BC3D46AFA367DF72DACFD2496F03EA5ABC6ADA66DD"
"ChegaComJhon","Assets\RecursosUnificados\ChegaComJhon\Sprites\Interface\Multiplayer\spr_rooms_kind.png","spr_rooms_kind.png",".png","1077339","1604E93B1112BD53588319C3432087085CAC5A997C810A79A1F21F55984FD4ED"
"ChegaComJhon","Assets\RecursosUnificados\ChegaComJhon\Sprites\Interface\Multiplayer\spr_serverhub.png","spr_serverhub.png",".png","199035","FA2B245B9FF86E49208A85443B3F292DA946769AC325C5B83DD250312562C227"
"ChegaComJhon","Assets\RecursosUnificados\ChegaComJhon\Sprites\Interface\Multiplayer\spr_title.png","spr_title.png",".png","254449","827A09CD5FB577A32BC7C7F30ECE1AA91DE15B98E94D418CC97F7B912D9C35D7"
"ChegaComJhon","Assets\RecursosUnificados\ChegaComJhon\TextMesh Pro\Resources\Fonts & Materials\LiberationSans SDF.asset","LiberationSans SDF.asset",".asset","2272769","0C990817A90DBE8CC2C54E699E187FE4A27986811BA742050885C92C364626A1"
"ChegaComJhon","Assets\RecursosUnificados\ChegaComJhon\_Recovery\0 (5).unity","0 (5).unity",".unity","45144","FF49B557CCFB64E8C959B7DB647FD963AAE0BB387878A31F8B5AEF4A48189EF6"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\Decoracao_Background.unity","Decoracao_Background.unity",".unity","6001","FA8E03C8A2F0D9D5C56492619515F6B2F26174261E76B6F9D464018B0CDDB4B4"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\DefaultVolumeProfile.asset","DefaultVolumeProfile.asset",".asset","19575","A8786F6390CEAD1A67643E0B85A6B31CE1FFFCA7974CCF077A5297AE87F32D9D"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\UniversalRenderPipelineGlobalSettings.asset","UniversalRenderPipelineGlobalSettings.asset",".asset","25727","D7B6CD3897536FD6408E5D7BACAAB338DB0EC9FD3F5DC62A99729487F9F4A14B"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\01 background.png","01 background.png",".png","14615","AC40A755520389C0FC3208EB7DE6D7F86F1AE3F440C63BC5F96F8387AA03E597"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\02 background.png","02 background.png",".png","8368","1206C15F84971F3163732B41F8DBD05C9B9C108BAECE2F8E7C6604E0150B78B5"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\03 background A.png","03 background A.png",".png","13668","5F0A9F5381AE8A5B918C70E14C44D6E579CD2D4705562A3EA5006031FAAFB567"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\03 background B.png","03 background B.png",".png","13622","70E6C00CBEA79406186F08820915F6DDBEEACC19C4271162BF06B951A7090BE6"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\04 background.png","04 background.png",".png","24382","7F39F763DB5E752D81E9CD8A4912F463E85FB304CCB8EE7D1E42BD4EEAE58A62"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\05 background.png","05 background.png",".png","20352","3CF1992819E2D5E8A929F4B211A18FD6A5389762E0FE719654068278042BEB19"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\main_lev_build.png","main_lev_build.png",".png","216949","0CCC8D727E0C8C57BF5C7DE14F30C4463375795302D0D1030871919E7D06B68D"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\other_and_decorative.png","other_and_decorative.png",".png","50717","EB50A423156D2119BEB1B9E8C517821A5D5608625A9EEE6613E5CDFA8D76A2EF"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Animated\diamond-01.png","diamond-01.png",".png","3767","363495BAEDE6BA96E8E75A8DF000945469B3650746F3FC11179DB939C96B4B76"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Animated\diamond-02.png","diamond-02.png",".png","3783","AAE2EDDA89E6E0B1B55694071D42A943E81F4F2B4DD866C3251FB193782FF9C4"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Animated\diamond-03.png","diamond-03.png",".png","3777","770C6F2B6349BA54F72383C5CFF3E68D89F2A0F25A022D61785399EA350A0053"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Animated\diamond-04.png","diamond-04.png",".png","3758","53671586ABA9E37403E48D3932799FEC1507695756FACFE83DC657996A4C983A"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Animated\diamond-05.png","diamond-05.png",".png","3742","707CC90E607D96B2BC27AECF3D8F6996CC917D2C4ED922BA095A2AA980611A52"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Animated\light-01.png","light-01.png",".png","4163","8DE179E9BD8D34F4F60D4253CB3443EF3D38D2BB7AF50D04157CCC85CB64B14B"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Animated\light-02.png","light-02.png",".png","4233","95F541CC2059FACDD45DB2E6D97632B2A55CF81A64D5DCA5EE3765C8D1849D92"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Animated\light-03.png","light-03.png",".png","4243","D75067025B8519502C2ABF675A78F2FF4667C894B69548057217C1BFEEF0F081"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Animated\light-04.png","light-04.png",".png","4177","5B8301B9C7434DD6815424FFA976E3C6819633A73F770C0F5D7B3526330E46FB"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Animated\torch-A-01.png","torch-A-01.png",".png","3932","C530545375AEF4BF389D94ED410F3D902AC90B25FE21F8B0E99D5CFEB77D2FAF"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Animated\torch-A-02.png","torch-A-02.png",".png","3944","2D49DBFF2614E2111C461D69FE2BD0A45FCB9F4CB4ADD9EC4ACCFCACAF4B843D"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Animated\torch-A-03.png","torch-A-03.png",".png","3938","CE9E0654C53C926113CDFD40699C28FB360F62B49F6A0F509457964A7617603F"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Animated\torch-A-04.png","torch-A-04.png",".png","3958","B0255818D8AD4D5365500632F631051927932B6D9659F7F56A4AFF665EE67B30"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Animated\torch-B-01.png","torch-B-01.png",".png","3931","358D92ACF81A4554C96B51F7BD97F10984BE4E94214A7EEDD0FF2601D1E03A04"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Animated\torch-B-02.png","torch-B-02.png",".png","3946","120D0593D2BC3C8A7DFE70185CBA42FCD2E51AFBC088304EC165712D5F00E85D"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Animated\torch-B-03.png","torch-B-03.png",".png","3940","870B759EDA6D7FEEF7A81918F60A33CCF8C2C73E3C908430444ADA2D437F6A82"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Animated\torch-B-04.png","torch-B-04.png",".png","3956","48B786340ED81C07EEAD042A04603913F8F28B4D5601F000CC2B49638FC13405"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Animated\torch-C-01.png","torch-C-01.png",".png","3954","73119BED90C9CF226CCA854867E2D9D229292A6398008AC9F1D1C5A5E209977A"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Animated\torch-C-02.png","torch-C-02.png",".png","3979","FE5AC355F12BE3781B77AC22EB88C94C9CF6DE0D58180F8101CA8E1771908BB8"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Animated\torch-C-03.png","torch-C-03.png",".png","3965","C4F1F1675F813B7085747D20A6764E8CFBBDD49AE21002FCCA5B75977A50048D"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Animated\torch-C-04.png","torch-C-04.png",".png","3951","60DC8F12C44732B4C5B86AB57BEACE84266D00D31B2A77A6D41EE621114CE0D3"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\AnimCharacter\attack-01.png","attack-01.png",".png","4099","5972D0CF9F5F7A2C7545E62115EC1F64C156F2B05C68D9501D37F013B6B61172"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\AnimCharacter\attack-02.png","attack-02.png",".png","4118","0A030FE68070A62F812504737FCA2FC6844D15ED0DF56F71091F1B2A21EEB4D4"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\AnimCharacter\attack-03.png","attack-03.png",".png","4215","5AA65B174E8DD288CF5A87F1DB51C30FA48EED5225E3A68DDC264FB689343DFE"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\AnimCharacter\attack-04.png","attack-04.png",".png","4196","5CD8AF73BA91D339074254BFDC7234ACC422127B2189A179535DBAAF5C374BE3"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\AnimCharacter\attack-05.png","attack-05.png",".png","4193","EAF7C1AE6084AD2551A53E918426999FCD05C9D3D250DE2927BFDE42FB7346DB"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\AnimCharacter\attack-06.png","attack-06.png",".png","4128","27804B7C2CB7CD4EDC7B377D50538568D825F5AECB81C3C06A4B1711CE98A48C"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\AnimCharacter\attack-07-continue.png","attack-07-continue.png",".png","4263","F8F565149D5CE4069653890AD96B5340EFC7FDE724BE8B3A99734CB4847567E4"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\AnimCharacter\attack-08-continue.png","attack-08-continue.png",".png","4264","291EBF201ABB64489C6D2A13E4C1C1B88B0B61481533D5226E0CE736F79720E3"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\AnimCharacter\dead-01.png","dead-01.png",".png","4070","8F0B575A9D94C8522EF9E09A332415A4CCF7FC6B66BC4CF2ECE5A054F52BA895"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\AnimCharacter\dead-02.png","dead-02.png",".png","4078","A5BC6E5CC6FB2408A9CC4B632303B45A74DD9CD7D6C2C9D905669624D464D4D4"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\AnimCharacter\dead-03.png","dead-03.png",".png","3925","49590380F4F96348053E230375E5DFBC8C59383F883957156C5F319A024F8AC2"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\AnimCharacter\dead-04.png","dead-04.png",".png","3887","723C2663B2FD3B067C7BD66C7932FEDC09FDFA492B99BB53649E5FF725A4F051"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\AnimCharacter\idle-01.png","idle-01.png",".png","4053","AB79582A5CD9EEE9C5956095283F1E10A2E966167AEC284A7F1B77A1CA730B74"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\AnimCharacter\idle-02.png","idle-02.png",".png","4056","48AE1B11B6B835D20DF62C10AD561C84C80627776783DC8F664802CA1D2F756B"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\AnimCharacter\idle-03.png","idle-03.png",".png","4050","F344D270A8208330E0650F831C8975EFAD65E057EE86B2190A95CCE71AE1A730"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\AnimCharacter\idle-04.png","idle-04.png",".png","4071","27163666939EE1C0C97048E662A802D30351C7885756075AAE6BA25A75C1C324"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\AnimCharacter\idle-05.png","idle-05.png",".png","4057","5048737318E89F8FD8B568B7C90D4F63F88385FF30AD1AEFC7099B1A7914A5EB"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\AnimCharacter\idle-06.png","idle-06.png",".png","4056","15BD225388E22CE52FA2158ED1D29F3345DBE600C99DA87F4AB2E10CCEDCAB4F"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\AnimCharacter\jump-01.png","jump-01.png",".png","4111","03846668354E66280C329EB41B1F012A9E91A00B9689166F56A3100A32E15652"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\AnimCharacter\jump-02.png","jump-02.png",".png","4084","9783BEFE009093AB0D5BD8E9858193177711A05DA73DA6CF11D57B2D478018AD"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\AnimCharacter\jump-landing-01.png","jump-landing-01.png",".png","4133","096A801B105571EF9F4C52088ACFF2C1AECFE73DE8750BED1F6D72C29D38CFD3"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\AnimCharacter\jump-landing-02.png","jump-landing-02.png",".png","4144","8528592185035C56372935DFD5C30D8D82756996F00DCA56E0EAC752C80232C1"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\AnimCharacter\jump-landing-03.png","jump-landing-03.png",".png","4145","730C5A8824ADBFA489189268D44E9FCA5C8B469E0AE03EEC9429EC7EA8697C1E"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\AnimCharacter\run-01.png","run-01.png",".png","4081","3D104419C4868B4E1BFF739A71D46F7631525DBDCF6E22EBAEDBF439C83DFAB6"
