"Branch","Path","Extension","SizeKB","HasMeta","TextureType","SpriteMode","PixelsPerUnit","IsSprite"
"ChegaComJhon","Sprites\Objetos\Player 1\Ataque\JUMP-ATTK\PNG_0003.png",".png","7","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Ataque\JUMP-ATTK\PNG_0004.png",".png","8,38","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Ataque\JUMP-ATTK\PNG_0005.png",".png","9,96","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Ataque\JUMP-ATTK\PNG_0006.png",".png","11,95","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Ataque\JUMP-ATTK\PNG_0007.png",".png","9,73","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Dash\animação inacabada do dash.gif",".gif","31,4","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Dash\PNG\dash_0001.png",".png","6,48","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Dash\PNG\dash_0002.png",".png","6,02","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Dash\PNG\dash_0003.png",".png","5,64","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Dash\PNG\dash_0004.png",".png","5,72","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Dash\PNG\dash_0005.png",".png","5,3","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Dash\PNG\dash_0006.png",".png","5,28","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Dash\PNG\dash_0007.png",".png","5,35","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Dash\PNG\dash_0008.png",".png","5,33","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Dash\PNG\dash_0009.png",".png","5,28","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Dash\PNG\dash_0010.png",".png","5,96","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Dash\PNG\dash_0011.png",".png","5,79","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Dash\PNG\dash_0012.png",".png","6,56","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Dash\PNG\dash_0013.png",".png","6,03","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Dead\dead_0001.png",".png","7,38","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Dead\dead_0002.png",".png","6,74","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Dead\dead_0003.png",".png","6,94","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Dead\dead_0004.png",".png","4,88","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Dead\dead_0005.png",".png","4,29","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Dead\dead_0006.png",".png","3,82","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\DMG-animation\DMG-animation_0001.png",".png","11,37","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\DMG-animation\DMG-animation_0002.png",".png","8","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\DMG-animation\DMG-animation_0003.png",".png","7,43","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\DMG-animation\DMG-animation_0004.png",".png","11,18","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\DMG-animation\DMG-animation_0005.png",".png","10,65","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Idle\idle.gif",".gif","23,49","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Idle\idle1.gif",".gif","23,49","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Idle\idle1.png",".png","5,27","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Idle\idle2.png",".png","6,53","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Idle\idle3.png",".png","5,83","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Idle\idle4.png",".png","6,64","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Idle\idle5.png",".png","5,97","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Idle\idle6.png",".png","6,52","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Idle\idle7.png",".png","5,86","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Idle\idle8.png",".png","6,38","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Idle\idle9.png",".png","5,53","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Idle\init-fix.png",".png","5,38","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Idle\init.png",".png","5,76","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\jump-(pode ser trocado com o tempo)\jump(menos ruim).gif",".gif","36,94","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\jump-(pode ser trocado com o tempo)\opção2.gif",".gif","37,27","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\jump-(pode ser trocado com o tempo)\prop-jump.gif",".gif","47,19","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\jump-(pode ser trocado com o tempo)\PNGS\PNGS_0001.png",".png","5,27","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\jump-(pode ser trocado com o tempo)\PNGS\PNGS_0002.png",".png","6,83","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\jump-(pode ser trocado com o tempo)\PNGS\PNGS_0003.png",".png","6,07","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\jump-(pode ser trocado com o tempo)\PNGS\PNGS_0004.png",".png","6,65","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\jump-(pode ser trocado com o tempo)\PNGS\PNGS_0005.png",".png","5,96","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\jump-(pode ser trocado com o tempo)\PNGS\PNGS_0006.png",".png","6,69","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\jump-(pode ser trocado com o tempo)\PNGS\PNGS_0007.png",".png","6,1","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\jump-(pode ser trocado com o tempo)\PNGS\PNGS_0008.png",".png","6,83","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\jump-(pode ser trocado com o tempo)\PNGS\PNGS_0009.png",".png","5,88","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\jump-(pode ser trocado com o tempo)\PNGS\PNGS_0010.png",".png","6,13","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\jump-(pode ser trocado com o tempo)\PNGS\PNGS_0011.png",".png","5,64","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\jump-(pode ser trocado com o tempo)\PNGS\PNGS_0012.png",".png","6,52","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\jump-(pode ser trocado com o tempo)\PNGS\PNGS_0013.png",".png","6,07","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\jump-plataforma\jump-plataforma_0001.png",".png","4,97","True","8","2","80","True"
"ChegaComJhon","Sprites\Objetos\Player 1\jump-plataforma\jump-plataforma_0002.png",".png","5,6","True","8","2","85","True"
"ChegaComJhon","Sprites\Objetos\Player 1\jump-plataforma\jump-plataforma_0003.png",".png","5,19","True","8","2","85","True"
"ChegaComJhon","Sprites\Objetos\Player 1\jump-plataforma\jump-plataforma_0004.png",".png","5,95","True","8","2","85","True"
"ChegaComJhon","Sprites\Objetos\Player 1\jump-plataforma\jump-plataforma_0005.png",".png","5,33","True","8","2","85","True"
"ChegaComJhon","Sprites\Objetos\Player 1\jump-plataforma\jump-plataforma_0006.png",".png","6,53","True","8","2","85","True"
"ChegaComJhon","Sprites\Objetos\Player 1\jump-plataforma\jump-plataforma_0007.png",".png","7,39","True","8","2","95","True"
"ChegaComJhon","Sprites\Objetos\Player 1\jump-plataforma\jump-plataforma_0008.png",".png","8,9","True","8","2","95","True"
"ChegaComJhon","Sprites\Objetos\Player 1\jump-plataforma\jump-plataforma_0009.png",".png","5,43","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Prop\pixellab-anima--o-de-dash--part-culas-d-1776644095409.gif",".gif","6,92","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Prop\pixellab-make-it-be-the-last-frame-of-t-1776633168244.png",".png","10,95","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Prop\pixellab-make-it-be-the-last-frame-of-t-1776633537342.png",".png","7,72","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Prop\pixellab-The-hooded-figure-shifts-their-1776643828722 (1).gif",".gif","31,4","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Prop\start-attk.png",".png","6,63","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Run\run-loop.gif",".gif","35,97","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Run\png\pixellab-The-hooded-figure-shifts-their-1776630699897_0001.png",".png","6,14","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Run\png\pixellab-The-hooded-figure-shifts-their-1776630699897_0002.png",".png","6,42","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Run\png\pixellab-The-hooded-figure-shifts-their-1776630699897_0003.png",".png","5,89","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Run\png\pixellab-The-hooded-figure-shifts-their-1776630699897_0004.png",".png","6,59","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Run\png\pixellab-The-hooded-figure-shifts-their-1776630699897_0005.png",".png","6,31","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Run\png\pixellab-The-hooded-figure-shifts-their-1776630699897_0006.png",".png","6,79","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Run\png\pixellab-The-hooded-figure-shifts-their-1776630699897_0007.png",".png","6,05","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Run\png\pixellab-The-hooded-figure-shifts-their-1776630699897_0008.png",".png","6,46","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Run\png\pixellab-The-hooded-figure-shifts-their-1776630699897_0009.png",".png","5,75","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Run\png\pixellab-The-hooded-figure-shifts-their-1776630699897_0010.png",".png","6,41","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Run\png\pixellab-The-hooded-figure-shifts-their-1776630699897_0011.png",".png","6,22","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Run\png\pixellab-The-hooded-figure-shifts-their-1776630699897_0012.png",".png","7,08","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Run\png\pixellab-The-hooded-figure-shifts-their-1776630699897_0013.png",".png","6,13","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Troca-de-lado\troca-de-lado.gif",".gif","28,88","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Troca-de-lado\PNG\troca-de-lado_0001.png",".png","5,27","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Troca-de-lado\PNG\troca-de-lado_0002.png",".png","6,59","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Troca-de-lado\PNG\troca-de-lado_0003.png",".png","5,87","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Troca-de-lado\PNG\troca-de-lado_0004.png",".png","5,98","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Troca-de-lado\PNG\troca-de-lado_0005.png",".png","4,69","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Troca-de-lado\PNG\troca-de-lado_0006.png",".png","5,28","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Troca-de-lado\PNG\troca-de-lado_0007.png",".png","5,14","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Troca-de-lado\PNG\troca-de-lado_0008.png",".png","6,03","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Troca-de-lado\PNG\troca-de-lado_0009.png",".png","5,8","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Troca-de-lado\PNG\troca-de-lado_0010.png",".png","6,88","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Troca-de-lado\PNG\troca-de-lado_0011.png",".png","5,43","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Walk\def-walk.gif",".gif","39,76","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Walk\def-walk_0001.png",".png","7,05","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Walk\def-walk_0002.png",".png","7,02","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Walk\def-walk_0003.png",".png","6,71","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Walk\def-walk_0004.png",".png","7,55","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Walk\def-walk_0005.png",".png","6,76","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Walk\def-walk_0006.png",".png","7,28","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Walk\def-walk_0007.png",".png","6,82","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Walk\def-walk_0008.png",".png","7,09","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Walk\def-walk_0009.png",".png","6,65","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Walk\def-walk_0010.png",".png","7,64","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Walk\def-walk_0011.png",".png","7,23","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Walk\def-walk_0012.png",".png","7,47","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Walk\def-walk_0013.png",".png","7","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Walk\start-walk.gif",".gif","36,13","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Walk\png\def-walk_0001.png",".png","7,05","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Walk\png\def-walk_0002.png",".png","7,02","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Walk\png\def-walk_0003.png",".png","6,71","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Walk\png\def-walk_0004.png",".png","7,55","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Walk\png\def-walk_0005.png",".png","6,76","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Walk\png\def-walk_0006.png",".png","7,28","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Walk\png\def-walk_0007.png",".png","6,82","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Walk\png\def-walk_0008.png",".png","7,09","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Walk\png\def-walk_0009.png",".png","6,65","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Walk\png\def-walk_0010.png",".png","7,64","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Walk\png\def-walk_0011.png",".png","7,23","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Walk\png\def-walk_0012.png",".png","7,47","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Walk\png\def-walk_0013.png",".png","7","True","8","2","100","True"
"ChegaComJhon","TextMesh Pro\Sprites\EmojiOne.png",".png","109,69","True","0","2","100","False"
"ColegaTeste","PlatformerSet1\01 background.png",".png","14,27","True","8","1","100","True"
"ColegaTeste","PlatformerSet1\02 background.png",".png","8,17","True","8","1","100","True"
"ColegaTeste","PlatformerSet1\03 background A.png",".png","13,35","True","8","1","100","True"
"ColegaTeste","PlatformerSet1\03 background B.png",".png","13,3","True","8","1","100","True"
"ColegaTeste","PlatformerSet1\04 background.png",".png","23,81","True","8","1","100","True"
"ColegaTeste","PlatformerSet1\05 background.png",".png","19,88","True","8","1","100","True"
"ColegaTeste","PlatformerSet1\main_lev_build.png",".png","211,86","True","8","2","31","True"
"ColegaTeste","PlatformerSet1\other_and_decorative.png",".png","49,53","True","8","2","32","True"
"ColegaTeste","PlatformerSet1\Animated\diamond-01.png",".png","3,68","True","8","1","100","True"
"ColegaTeste","PlatformerSet1\Animated\diamond-02.png",".png","3,69","True","8","1","100","True"
"ColegaTeste","PlatformerSet1\Animated\diamond-03.png",".png","3,69","True","8","1","100","True"
"ColegaTeste","PlatformerSet1\Animated\diamond-04.png",".png","3,67","True","8","1","100","True"
"ColegaTeste","PlatformerSet1\Animated\diamond-05.png",".png","3,65","True","8","1","100","True"
"ColegaTeste","PlatformerSet1\Animated\light-01.png",".png","4,07","True","8","1","100","True"
"ColegaTeste","PlatformerSet1\Animated\light-02.png",".png","4,13","True","8","1","100","True"
"ColegaTeste","PlatformerSet1\Animated\light-03.png",".png","4,14","True","8","1","100","True"
"ColegaTeste","PlatformerSet1\Animated\light-04.png",".png","4,08","True","8","1","100","True"
"ColegaTeste","PlatformerSet1\Animated\torch-A-01.png",".png","3,84","True","8","1","32","True"
"ColegaTeste","PlatformerSet1\Animated\torch-A-02.png",".png","3,85","True","8","1","100","True"
"ColegaTeste","PlatformerSet1\Animated\torch-A-03.png",".png","3,85","True","8","1","100","True"
"ColegaTeste","PlatformerSet1\Animated\torch-A-04.png",".png","3,87","True","8","1","100","True"
"ColegaTeste","PlatformerSet1\Animated\torch-B-01.png",".png","3,84","True","8","1","100","True"
"ColegaTeste","PlatformerSet1\Animated\torch-B-02.png",".png","3,85","True","8","1","100","True"
"ColegaTeste","PlatformerSet1\Animated\torch-B-03.png",".png","3,85","True","8","1","100","True"
"ColegaTeste","PlatformerSet1\Animated\torch-B-04.png",".png","3,86","True","8","1","100","True"
"ColegaTeste","PlatformerSet1\Animated\torch-C-01.png",".png","3,86","True","8","1","100","True"
"ColegaTeste","PlatformerSet1\Animated\torch-C-02.png",".png","3,89","True","8","1","100","True"
"ColegaTeste","PlatformerSet1\Animated\torch-C-03.png",".png","3,87","True","8","1","100","True"
"ColegaTeste","PlatformerSet1\Animated\torch-C-04.png",".png","3,86","True","8","1","100","True"
"ColegaTeste","PlatformerSet1\AnimCharacter\attack-01.png",".png","4","True","8","1","100","True"
"ColegaTeste","PlatformerSet1\AnimCharacter\attack-02.png",".png","4,02","True","8","1","100","True"
"ColegaTeste","PlatformerSet1\AnimCharacter\attack-03.png",".png","4,12","True","8","1","100","True"
"ColegaTeste","PlatformerSet1\AnimCharacter\attack-04.png",".png","4,1","True","8","1","100","True"
"ColegaTeste","PlatformerSet1\AnimCharacter\attack-05.png",".png","4,09","True","8","1","100","True"
"ColegaTeste","PlatformerSet1\AnimCharacter\attack-06.png",".png","4,03","True","8","1","100","True"
"ColegaTeste","PlatformerSet1\AnimCharacter\attack-07-continue.png",".png","4,16","True","8","1","100","True"
"ColegaTeste","PlatformerSet1\AnimCharacter\attack-08-continue.png",".png","4,16","True","8","1","100","True"
"ColegaTeste","PlatformerSet1\AnimCharacter\dead-01.png",".png","3,97","True","8","1","100","True"
"ColegaTeste","PlatformerSet1\AnimCharacter\dead-02.png",".png","3,98","True","8","1","100","True"
"ColegaTeste","PlatformerSet1\AnimCharacter\dead-03.png",".png","3,83","True","8","1","100","True"
"ColegaTeste","PlatformerSet1\AnimCharacter\dead-04.png",".png","3,8","True","8","1","100","True"
"ColegaTeste","PlatformerSet1\AnimCharacter\idle-01.png",".png","3,96","True","8","1","100","True"
"ColegaTeste","PlatformerSet1\AnimCharacter\idle-02.png",".png","3,96","True","8","1","100","True"
"ColegaTeste","PlatformerSet1\AnimCharacter\idle-03.png",".png","3,96","True","8","1","100","True"
"ColegaTeste","PlatformerSet1\AnimCharacter\idle-04.png",".png","3,98","True","8","1","100","True"
"ColegaTeste","PlatformerSet1\AnimCharacter\idle-05.png",".png","3,96","True","8","1","100","True"
"ColegaTeste","PlatformerSet1\AnimCharacter\idle-06.png",".png","3,96","True","8","1","100","True"
"ColegaTeste","PlatformerSet1\AnimCharacter\jump-01.png",".png","4,01","True","8","1","100","True"
"ColegaTeste","PlatformerSet1\AnimCharacter\jump-02.png",".png","3,99","True","8","1","100","True"
"ColegaTeste","PlatformerSet1\AnimCharacter\jump-landing-01.png",".png","4,04","True","8","1","100","True"
"ColegaTeste","PlatformerSet1\AnimCharacter\jump-landing-02.png",".png","4,05","True","8","1","100","True"
"ColegaTeste","PlatformerSet1\AnimCharacter\jump-landing-03.png",".png","4,05","True","8","1","100","True"
"ColegaTeste","PlatformerSet1\AnimCharacter\run-01.png",".png","3,99","True","8","1","100","True"
"ColegaTeste","PlatformerSet1\AnimCharacter\run-02.png",".png","4,01","True","8","1","100","True"
"ColegaTeste","PlatformerSet1\AnimCharacter\run-03.png",".png","4,02","True","8","1","100","True"
"ColegaTeste","PlatformerSet1\AnimCharacter\run-04.png",".png","3,96","True","8","1","100","True"
"ColegaTeste","PlatformerSet1\AnimCharacter\run-05.png",".png","3,95","True","8","1","100","True"
"ColegaTeste","PlatformerSet1\AnimCharacter\run-06.png",".png","3,98","True","8","1","100","True"
"ColegaTeste","PlatformerSet1\AnimCharacter\run-07.png",".png","3,94","True","8","1","100","True"
"ColegaTeste","PlatformerSet1\Map Assets\Level1.png",".png","53,99","True","8","2","32","True"
"ColegaTeste","PlatformerSet1\Map Assets\Level1Background.png",".png","41,01","True","8","2","32","True"
"ColegaTeste","PlatformerSet1\Map Assets\Level2.png",".png","52,38","True","8","2","100","True"
"ColegaTeste","PlatformerSet1\Map Assets\Level2Background.png",".png","31,51","True","8","2","100","True"
"ColegaTeste","PlatformerSet1\Map Assets\Level3.png",".png","52,4","True","8","2","100","True"
"ColegaTeste","PlatformerSet1\Map Assets\Level3Background.png",".png","34,4","True","8","2","100","True"
"ColegaTeste","ProjetoPlayerJhonas\Sprites\ANJO\IDLE\IDLE-MASC.gif",".gif","45,07","True","8","2","100","True"
"ColegaTeste","ProjetoPlayerJhonas\Sprites\ANJO\IDLE\IDLE.gif",".gif","67,24","True","8","2","100","True"
"ColegaTeste","ProjetoPlayerJhonas\Sprites\ANJO\IDLE\SURGE.gif",".gif","60,96","True","8","2","100","True"
"ColegaTeste","ProjetoPlayerJhonas\Sprites\ANJO\IDLE\DISSPAR\dissipar.gif",".gif","49,45","True","8","2","100","True"
"ColegaTeste","ProjetoPlayerJhonas\Sprites\ANJO\IDLE\DISSPAR\DISSPAR_0001.png",".png","4,16","True","8","2","100","True"
"ColegaTeste","ProjetoPlayerJhonas\Sprites\ANJO\IDLE\DISSPAR\DISSPAR_0002.png",".png","5,12","True","8","2","100","True"
"ColegaTeste","ProjetoPlayerJhonas\Sprites\ANJO\IDLE\DISSPAR\DISSPAR_0003.png",".png","6,49","True","8","2","100","True"
"ColegaTeste","ProjetoPlayerJhonas\Sprites\ANJO\IDLE\DISSPAR\DISSPAR_0004.png",".png","9,41","True","8","2","100","True"
"ColegaTeste","ProjetoPlayerJhonas\Sprites\ANJO\IDLE\DISSPAR\DISSPAR_0005.png",".png","8,43","True","8","2","100","True"
"ColegaTeste","ProjetoPlayerJhonas\Sprites\ANJO\IDLE\DISSPAR\DISSPAR_0006.png",".png","10,8","True","8","2","100","True"
"ColegaTeste","ProjetoPlayerJhonas\Sprites\ANJO\IDLE\DISSPAR\DISSPAR_0007.png",".png","8,51","True","8","2","100","True"
"ColegaTeste","ProjetoPlayerJhonas\Sprites\ANJO\IDLE\DISSPAR\DISSPAR_0008.png",".png","11,14","True","8","2","100","True"
"ColegaTeste","ProjetoPlayerJhonas\Sprites\ANJO\IDLE\DISSPAR\DISSPAR_0009.png",".png","9,69","True","8","2","100","True"
"ColegaTeste","ProjetoPlayerJhonas\Sprites\ANJO\IDLE\PNG\PNG_0001.png",".png","14","True","8","2","100","True"
"ColegaTeste","ProjetoPlayerJhonas\Sprites\ANJO\IDLE\PNG\PNG_0002.png",".png","14,64","True","8","2","100","True"
"ColegaTeste","ProjetoPlayerJhonas\Sprites\ANJO\IDLE\PNG\PNG_0003.png",".png","14,88","True","8","2","100","True"
"ColegaTeste","ProjetoPlayerJhonas\Sprites\ANJO\IDLE\PNG\PNG_0004.png",".png","14,26","True","8","2","100","True"
"ColegaTeste","ProjetoPlayerJhonas\Sprites\ANJO\IDLE\PNG\PNG_0005.png",".png","13,71","True","8","2","100","True"
"ColegaTeste","ProjetoPlayerJhonas\Sprites\ANJO\IDLE\PNG\PNG_0006.png",".png","14,33","True","8","2","100","True"
"ColegaTeste","ProjetoPlayerJhonas\Sprites\ANJO\IDLE\PNG\PNG_0007.png",".png","14,13","True","8","2","100","True"
"ColegaTeste","ProjetoPlayerJhonas\Sprites\ANJO\IDLE\PNG\PNG_0008.png",".png","14,35","True","8","2","100","True"
"ColegaTeste","ProjetoPlayerJhonas\Sprites\ANJO\IDLE\PNG\PNG_0009.png",".png","13,22","True","8","2","100","True"
"ColegaTeste","ProjetoPlayerJhonas\Sprites\ANJO\IDLE\PNG\PNG_0010.png",".png","14,69","True","8","2","100","True"
"ColegaTeste","ProjetoPlayerJhonas\Sprites\ANJO\IDLE\PNG\PNG_0011.png",".png","14,87","True","8","2","100","True"
"ColegaTeste","ProjetoPlayerJhonas\Sprites\ANJO\IDLE\PNG-MASC\PNG_0001.png",".png","7,9","True","8","2","100","True"
"ColegaTeste","ProjetoPlayerJhonas\Sprites\ANJO\IDLE\PNG-MASC\PNG_0002.png",".png","11,19","True","8","2","100","True"
"ColegaTeste","ProjetoPlayerJhonas\Sprites\ANJO\IDLE\PNG-MASC\PNG_0003.png",".png","10,34","True","8","2","100","True"
"ColegaTeste","ProjetoPlayerJhonas\Sprites\ANJO\IDLE\PNG-MASC\PNG_0004.png",".png","13,11","True","8","2","100","True"
"ColegaTeste","ProjetoPlayerJhonas\Sprites\ANJO\IDLE\PNG-MASC\PNG_0005.png",".png","11,67","True","8","2","100","True"
"ColegaTeste","ProjetoPlayerJhonas\Sprites\ANJO\IDLE\PNG-MASC\PNG_0006.png",".png","12,77","True","8","2","100","True"
"ColegaTeste","ProjetoPlayerJhonas\Sprites\ANJO\IDLE\PNG-MASC\PNG_0007.png",".png","11,32","True","8","2","100","True"
"ColegaTeste","ProjetoPlayerJhonas\Sprites\ANJO\IDLE\PNG-MASC\PNG_0008.png",".png","12,73","True","8","2","100","True"
"ColegaTeste","ProjetoPlayerJhonas\Sprites\ANJO\IDLE\PNG-MASC\PNG_0009.png",".png","10,01","True","8","2","100","True"
"ColegaTeste","ProjetoPlayerJhonas\Sprites\ANJO\IDLE\PNG-SURGE\PNG-SURGE_0001.png",".png","4,5","True","8","2","100","True"
"ColegaTeste","ProjetoPlayerJhonas\Sprites\ANJO\IDLE\PNG-SURGE\PNG-SURGE_0002.png",".png","4,58","True","8","2","100","True"
